country_code,lpi_score,customs_tier,geopolitical_risk,port_congestion
Afghanistan,5.0,3,0.6399644620228003,4.3465177837275615
Albania,5.0,2,0.2270369317441269,4.877372914605422
Algeria,5.0,3,0.4395392933310919,2.9297588799962995
American Samoa,5.0,3,0.3468114156599802,2.1233533710778527
Angola,5.0,2,0.575957290722246,2.627005870620363
Anguilla,5.0,1,0.6060878341067191,1.212342147899352
Antigua and Barbuda,5.0,2,0.5202609574517102,2.6863736560266203
Argentina,5.0,3,0.8917653536258782,4.558132280073483
Armenia,5.0,2,0.7708197545655799,1.8663765197372928
Aruba,5.0,2,0.5280291408555472,3.076745293099852
Australia,5.0,3,0.7786226388279294,3.8099024515392017
Austria,5.0,2,0.5016390325832759,4.126796903212434
Azerbaijan,5.0,3,0.2239565914663034,2.090514512398829
"Bahamas, The",5.0,1,0.3821710702819619,4.773248442782385
Bahrain,5.0,1,0.6477608549372863,0.8192879217567789
Bangladesh,5.0,3,0.3762206562684987,1.8666532855610605
Barbados,5.0,2,0.2390707234276333,3.6447359408760738
Belarus,5.0,1,0.5654705024266643,4.504150119526479
Belgium,5.0,1,0.7437090110237565,4.829819475067269
Belize,5.0,2,0.4612793121307859,1.1246370411321442
Benin,5.0,2,0.5194077977286895,1.2350076759924942
Bermuda,5.0,2,0.114733041291045,0.5220215048096083
Bhutan,5.0,1,0.5981259574787503,4.428754933397394
Bolivia,5.0,3,0.2066775426251419,3.94215466803256
Bonaire (Neth.),5.0,1,0.2665944595046271,3.56094700328848
Bosnia and Herzegovina,5.0,2,0.3571067908971395,4.544636787186687
Botswana,5.0,3,0.5145373609421023,1.7647004993116495
Brazil,5.0,3,0.6974417703880126,3.3038454949634337
British Virgin Islands,5.0,2,0.8965998006607768,3.082603052149143
Brunei Darussalam,5.0,3,0.3767378200522236,2.581561465015413
Bulgaria,5.0,2,0.2335491694791989,3.390230618845949
Burkina Faso,5.0,3,0.8187430316415204,3.310078860240953
Burundi,5.0,1,0.6501527865873037,2.067114386898796
Cabo Verde,5.0,1,0.2752181507864886,3.156761670282192
Cambodia,5.0,3,0.5670211130155843,4.727690468534099
Cameroon,5.0,2,0.2258125292607463,3.904120650198468
Canada,5.0,1,0.2290293343263245,1.0747296246862186
Cayman Islands,5.0,1,0.55041945511605,4.001492325173913
Central African Republic,5.0,3,0.3277831429811282,3.0029142587998323
Chad,5.0,2,0.4466154315693575,3.687564905273785
Chile,5.0,3,0.8569024225398916,4.38909488948781
China,5.0,1,0.6834470479444944,3.1627433748760687
Coastal Countries,5.0,1,0.1708100453718294,0.8926611114457659
Colombia,5.0,2,0.7935348691404932,3.241672302025333
Comoros,5.0,2,0.2449317142157994,2.715230432872482
"Congo, Dem. Rep.",5.0,1,0.6658146140210877,0.9934224216930948
"Congo, Rep.",5.0,3,0.272334884618055,4.296292374691433
Cook Islands,5.0,2,0.5612147557449165,2.303039754958459
Costa Rica,5.0,1,0.8768288612847622,2.450045669492948
Croatia,5.0,1,0.1727113226645109,2.7245360416077373
Cuba,5.0,1,0.2428800523014931,2.487190401503637
Curaçao,5.0,3,0.6973160648294245,3.3783108187913378
Cyprus,5.0,1,0.5758719526241237,4.630019056334997
Czechia,5.0,2,0.1990007847347641,1.6108502789489456
Côte d’Ivoire,5.0,1,0.3843168327030229,4.225905452183087
Denmark,5.0,3,0.3701230171827891,1.197050292001006
Djibouti,5.0,1,0.1460332606993112,2.8886547485657403
Dominica,5.0,3,0.3964337907615251,2.139984062434088
Dominican Republic,5.0,2,0.1700218629231612,4.634762302059743
East Asia & Pacific,5.0,3,0.7838669914839226,2.900429790626605
Ecuador,5.0,1,0.3988234954601257,4.619671491645254
"Egypt, Arab Rep.",5.0,1,0.1885429741049099,1.4309940104084873
El Salvador,5.0,1,0.6432581693396389,1.943493229090675
Equatorial Guinea,5.0,2,0.4064641133771912,1.1945118482816717
Eritrea,5.0,3,0.8145338312521152,2.613668596493647
Estonia,5.0,3,0.3419774114592022,4.480394530762826
Eswatini,5.0,1,0.5272611723046114,3.091791173312327
Ethiopia,5.0,2,0.1605036832140731,2.4196359741509283
Europe & Central Asia,5.0,2,0.1135052149931317,3.1995245646782995
Faroe Islands,2.1642857142857146,3,0.5640723586289154,3.584150056406412
Fiji,5.0,2,0.6552402395028103,1.509429496639383
Finland,5.0,3,0.7284961806913403,4.315020698724879
France,5.0,3,0.5095425040196013,1.4437094851069945
French Guiana,5.0,2,0.5535677896857512,2.732972183617584
French Polynesia,5.0,2,0.7731634063811669,0.7426235916855912
Gabon,5.0,3,0.8801042585999833,1.2018579988564264
"Gambia, The",5.0,3,0.3891336859139827,2.9677967866603527
Georgia,5.0,3,0.8200510998823846,3.234505388810461
Germany,5.0,1,0.3739153675269112,3.613841639905125
Ghana,5.0,3,0.1913122213138035,2.2235810633593203
Gibraltar,5.0,1,0.2446049971144258,4.741613473955602
Greece,5.0,3,0.3732785224263892,0.620316353100612
Greenland,1.6576923076923078,1,0.3862149575179939,3.408264406271172
Grenada,5.0,1,0.6839295149870133,4.508268964102598
Guadeloupe,5.0,1,0.6164564982664046,2.081705761616228
Guam,5.0,1,0.7687867620532954,3.325612550780178
Guatemala,5.0,2,0.80538642959314,3.731353397826104
Guinea,5.0,2,0.8938963779381839,0.6742139486285967
Guinea-Bissau,5.0,3,0.6476346749485352,0.5498018090706388
Guyana,5.0,3,0.6510831791114926,2.897985256718915
Haiti,5.0,3,0.3739583157689868,2.582295297931319
High income,5.0,1,0.6195315788074113,1.4620424302328845
Honduras,5.0,2,0.610689827958508,0.8112317971799454
"Hong Kong SAR, China",5.0,1,0.8840589690967454,1.771379834534999
Hungary,5.0,2,0.6759276280412095,0.7071395692294359
Iceland,5.0,3,0.1828452885207913,0.503615446986531
India,5.0,2,0.1037840313798129,4.337495600378561
Indonesia,5.0,3,0.7760357908825003,2.2461730775403828
"Iran, Islamic Rep.",5.0,1,0.8642536114280145,2.127381770582079
Iraq,5.0,1,0.6559035929220485,4.893382261591005
Ireland,5.0,3,0.3182436313896686,2.2497404325206967
Israel,5.0,2,0.1614422883327504,2.6212843615555785
Italy,5.0,1,0.5917573206266631,2.685883537274352
Jamaica,5.0,3,0.2610222020306241,3.5977378874424986
Japan,5.0,1,0.1408703086028414,0.8878752952365279
Jersey,5.0,3,0.4738943150770348,1.079626850269153
Jordan,5.0,3,0.3386605865571164,4.807264091539742
Kazakhstan,5.0,1,0.3796340483660682,3.648914428127688
Kenya,5.0,1,0.5816078396581593,3.154041785287295
Kiribati,5.0,2,0.8925280075096703,3.1479049489832454
"Korea, Rep.",5.0,1,0.2999216772346108,1.6659313479354867
Kosovo,5.0,1,0.405220957036046,1.1939707518528109
Kuwait,5.0,1,0.6551305603638121,1.8335016575242629
Kyrgyz Republic,5.0,2,0.5252938660552088,1.5119574693005764
Landlocked Countries,5.0,3,0.7029760589951516,1.681516952687396
Lao PDR,5.0,1,0.5239939232827575,3.622324885706262
Latin America & Caribbean,5.0,1,0.2030237659295495,4.607962503854846
Latvia,5.0,1,0.8036034151502577,3.862704497567445
Lebanon,5.0,1,0.100665912509934,2.08740505954489
Lesotho,5.0,1,0.1386512801928242,4.382076878169688
Liberia,5.0,2,0.1188212574310067,4.63415539239041
Libya,5.0,1,0.323720042037772,1.3197737216586385
Liechtenstein,3.38125,1,0.4081716580829675,2.480512243693745
Lithuania,5.0,2,0.7944934752760981,1.5222487852949518
Low income,5.0,2,0.8395438112704751,4.441312323051533
Lower middle income,5.0,3,0.4737179012584881,1.3118132180662871
Luxembourg,5.0,2,0.6824549382714951,2.641547172910971
"Macao SAR, China",5.0,1,0.1074446755799879,0.9989802603398992
Madagascar,5.0,2,0.3066159243255171,3.355022693395117
Malawi,5.0,2,0.3805445962514087,3.094442135824876
Malaysia,5.0,2,0.6930534414553767,2.977306040839882
Maldives,5.0,2,0.4074415735757153,3.459071006916359
Mali,5.0,2,0.5401237327525313,2.266485924538573
Malta,5.0,2,0.8515327714927619,1.0125302620988186
Marshall Islands,3.275,1,0.2064808741125874,1.1311671933948744
Martinique,5.0,1,0.6103688082964019,4.532149933502088
Mauritania,5.0,2,0.3984067688998663,1.0774489224987234
Mauritius,5.0,3,0.6235462452226458,1.713279346412595
Mayotte,5.0,2,0.745346121385819,1.9051473919087325
Mexico,5.0,2,0.6613804579931927,3.791408180950623
"Micronesia, Fed. Sts.",2.4625,1,0.1627907747108805,3.6091467693484014
"Middle East, North Africa, Afghanistan & Pakistan",5.0,3,0.6526496784434851,1.3615888331587334
Moldova,5.0,3,0.4540679779078694,4.4183560982158285
Mongolia,5.0,2,0.5260230764097709,2.155769930162375
Montenegro,5.0,1,0.2972878320457209,0.8013204229221998
Montserrat,5.0,1,0.7324266196118004,0.5837230007432712
Morocco,5.0,2,0.4887034285111887,1.6789190832664669
Mozambique,5.0,2,0.2486624338566807,2.0656753025581414
Myanmar,5.0,2,0.1548518354266476,1.56767646311112
Namibia,5.0,1,0.632859058792713,1.3950904886788456
Nauru,2.08,2,0.5188412576274378,0.666231683559146
Nepal,5.0,3,0.6225784013942537,1.1107882945595322
Netherlands,5.0,2,0.8920093073710396,1.6045404821454934
New Caledonia,5.0,2,0.169283788109912,2.815811849669859
New Zealand,5.0,3,0.5643647384967777,1.3595342924382834
Nicaragua,5.0,2,0.4511010338689596,3.445542391445089
Niger,5.0,3,0.8831473590993605,1.981160383034084
Nigeria,5.0,3,0.1554414947767322,1.919823172332892
North America,5.0,2,0.5968916347425025,1.252759426619502
North Macedonia,5.0,3,0.7007915588486734,1.242934709630977
Northern Mariana Islands,4.709090909090909,1,0.1355306724769804,4.911017155308653
Norway,5.0,3,0.8083960922964292,4.920506698102582
Oman,5.0,3,0.5259318640028642,0.6813199991254779
Pakistan,5.0,1,0.170881808409362,2.712131438908763
Palau,1.4375,2,0.5590860387851336,3.798761973403436
Panama,5.0,2,0.3652178720255657,2.074554809966501
Papua New Guinea,5.0,3,0.5787692315263543,4.356335170088442
Paraguay,5.0,1,0.6062821889098984,3.576788420940813
Peru,5.0,1,0.7235112899612441,2.7796830803132133
Philippines,5.0,2,0.3606838546173292,4.164155733160941
Poland,5.0,3,0.660367168186148,0.9543036095195448
Portugal,5.0,3,0.5751277099646485,4.945893828601963
Puerto Rico,5.0,1,0.442011403337294,1.979701356391236
Qatar,5.0,2,0.1464380421634571,2.557886824870165
Reunion,5.0,1,0.1760523929088581,1.6071123769229916
Romania,5.0,3,0.2955617752580498,3.928695760487116
Russian Federation,5.0,1,0.6109288704417315,2.048746924497376
Rwanda,5.0,2,0.2065385206653326,1.948941006550439
Samoa,5.0,2,0.4575284117088779,3.495537772682044
San Marino,2.7625,3,0.297314788625007,3.7690955461303695
Saudi Arabia,5.0,2,0.7374837565359535,1.252286117167266
Senegal,5.0,2,0.161344688684905,1.7966719282500112
Serbia,5.0,2,0.8502587876067288,3.4015577363706715
Seychelles,5.0,2,0.3755123221103448,3.768916180769452
Sierra Leone,5.0,3,0.7195215409868453,2.1508303471835672
Singapore,5.0,2,0.5912734287604019,3.313587479836684
Sint Maarten (Dutch part),5.0,1,0.5550199409948948,2.757737610392267
Slovak Republic,5.0,1,0.3161644824788098,1.9448839888359044
Slovenia,5.0,1,0.6845937321786619,2.298023086104456
Small Island Countries,5.0,3,0.7359771913816244,2.6079584002654044
Solomon Islands,5.0,1,0.1073896387147598,1.5755642532728251
"Somalia, Federal Republic of",5.0,3,0.1140706246888226,3.925179409955621
South Africa,5.0,2,0.700194397450251,1.0889319164588611
South Asia,5.0,2,0.6413030252682199,3.7271997549393694
South Sudan,5.0,1,0.5922522302345213,1.6389827943071862
Spain,5.0,1,0.4015959274170702,2.7820607247702034
Sri Lanka,5.0,1,0.2645672255943487,0.691433602444228
St. Kitts and Nevis,5.0,1,0.2006681675092942,2.2862767219485014
St. Lucia,5.0,3,0.214554005393014,1.4370837581785991
St. Vincent and the Grenadines,5.0,3,0.5075417761997689,3.202970997117897
Sub-Saharan Africa,5.0,3,0.4960878454949887,3.5711748015419995
Sudan,5.0,1,0.3204424751039894,1.1744467897869226
Suriname,5.0,3,0.6463854478935812,1.9548251862574524
Sweden,5.0,3,0.7066779988964337,2.2488217639025123
Switzerland,5.0,2,0.6370463606050718,2.9186760290997342
Syrian Arab Republic,5.0,3,0.2218938711827713,3.782819674953661
São Tomé and Príncipe,5.0,2,0.6101770753206204,2.0823864257287816
"Taiwan, China",5.0,1,0.709564089154611,3.3718675019144704
Tajikistan,5.0,3,0.8094185573047878,2.904601429475029
Tanzania,5.0,2,0.1877949810015266,2.735620278483326
Thailand,5.0,3,0.5583519304328123,2.489999419598013
Timor-Leste,5.0,2,0.4205144201519805,2.693526374356749
Togo,5.0,3,0.4775979652729687,3.154818621193619
Tonga,5.0,1,0.2378554459176587,1.1977700235839557
Trinidad and Tobago,5.0,3,0.5986608204840295,2.137376815497176
Tunisia,5.0,1,0.1104258992222136,1.2403150403258456
Turkmenistan,5.0,1,0.6367388749261653,4.185956061278157
Turks and Caicos Islands,5.0,2,0.5466753200215317,0.6616752574254126
Tuvalu,5.0,2,0.7987628657863616,3.2762317199535844
Türkiye,5.0,1,0.4470506196794664,4.899106732478606
Uganda,5.0,1,0.5020097716111814,4.967442175889411
Ukraine,5.0,2,0.1012215054912898,3.790664176270085
United Arab Emirates,5.0,3,0.3856617223413332,2.401055858357212
United Kingdom,5.0,1,0.4296686270548654,2.016879098931549
United States,5.0,3,0.7241979931751595,1.170171723428134
Upper middle income,5.0,3,0.6825726537426313,3.1974797388903955
Uruguay,5.0,3,0.3721520443256981,4.808366068451483
Uzbekistan,5.0,3,0.6851432859041671,1.5584639316129758
Vanuatu,5.0,1,0.6214561979426324,3.8709375450713264
"Venezuela, RB",5.0,3,0.7239055040700676,2.7432914297922952
Vietnam,5.0,3,0.5444988312276385,3.1445408725595305
Virgin Islands (U.S.),5.0,3,0.3714616987866448,2.19890929773742
Wallis-et-Futuna (Fr.),5.0,2,0.2364493553923288,1.7544077922691113
West Bank and Gaza,5.0,2,0.4333937348561821,1.8915044811783408
"Yemen, Rep.",5.0,3,0.8063450047362116,1.103804003112685
Zambia,5.0,3,0.189131123021696,4.171930836100024
Zimbabwe,5.0,1,0.3171603000896679,2.212203377317336
