origin_country,destination_country,avg_customs_days,lane_type,confidence
Australia,Brazil,2.130841121495327,INTERNATIONAL,1.0
Australia,China,2.078740157480315,INTERNATIONAL,1.0
Australia,Germany,2.049586776859504,INTERNATIONAL,1.0
Australia,India,2.168141592920354,INTERNATIONAL,1.0
Australia,Japan,2.108108108108108,INTERNATIONAL,1.0
Australia,South Africa,2.1666666666666665,INTERNATIONAL,1.0
Australia,UAE,2.1825396825396823,INTERNATIONAL,1.0
Australia,UK,2.4,INTERNATIONAL,1.0
Australia,USA,1.9545454545454546,INTERNATIONAL,1.0
Brazil,Australia,1.838095238095238,INTERNATIONAL,1.0
Brazil,China,1.8407079646017699,INTERNATIONAL,1.0
Brazil,Germany,1.9196428571428572,INTERNATIONAL,1.0
Brazil,India,2.0166666666666666,INTERNATIONAL,1.0
Brazil,Japan,2.0,INTERNATIONAL,1.0
Brazil,South Africa,2.1809523809523808,INTERNATIONAL,1.0
Brazil,UAE,1.8854166666666667,INTERNATIONAL,0.96
Brazil,UK,1.8191489361702127,INTERNATIONAL,0.94
Brazil,USA,2.0762711864406778,INTERNATIONAL,1.0
China,Australia,2.189655172413793,INTERNATIONAL,1.0
China,Brazil,2.0961538461538463,INTERNATIONAL,1.0
China,Germany,1.6578947368421053,INTERNATIONAL,1.0
China,India,2.0,INTERNATIONAL,1.0
China,Japan,1.9914529914529915,INTERNATIONAL,1.0
China,South Africa,2.5164835164835164,INTERNATIONAL,0.91
China,UAE,1.873015873015873,INTERNATIONAL,1.0
China,UK,2.05,INTERNATIONAL,1.0
China,USA,2.376237623762376,INTERNATIONAL,1.0
Germany,Australia,2.3195876288659796,INTERNATIONAL,0.97
Germany,Brazil,2.0631578947368423,INTERNATIONAL,0.95
Germany,China,2.1619047619047618,INTERNATIONAL,1.0
Germany,India,2.5084745762711864,INTERNATIONAL,1.0
Germany,Japan,2.0594059405940595,INTERNATIONAL,1.0
Germany,South Africa,2.2444444444444445,INTERNATIONAL,0.9
Germany,UAE,2.235294117647059,INTERNATIONAL,1.0
Germany,UK,2.414141414141414,INTERNATIONAL,0.99
Germany,USA,2.028776978417266,INTERNATIONAL,1.0
India,Australia,2.3140495867768593,INTERNATIONAL,1.0
India,Brazil,2.054054054054054,INTERNATIONAL,1.0
India,China,1.797979797979798,INTERNATIONAL,0.99
India,Germany,1.7833333333333334,INTERNATIONAL,1.0
India,Japan,1.811965811965812,INTERNATIONAL,1.0
India,South Africa,2.090909090909091,INTERNATIONAL,1.0
India,UAE,2.115702479338843,INTERNATIONAL,1.0
India,UK,2.0,INTERNATIONAL,1.0
India,USA,1.911764705882353,INTERNATIONAL,1.0
Japan,Australia,2.1682242990654204,INTERNATIONAL,1.0
Japan,Brazil,1.8545454545454545,INTERNATIONAL,1.0
Japan,China,2.064814814814815,INTERNATIONAL,1.0
Japan,Germany,1.9736842105263157,INTERNATIONAL,1.0
Japan,India,2.0,INTERNATIONAL,1.0
Japan,South Africa,2.009009009009009,INTERNATIONAL,1.0
Japan,UAE,1.64,INTERNATIONAL,1.0
Japan,UK,2.1481481481481484,INTERNATIONAL,1.0
Japan,USA,2.424778761061947,INTERNATIONAL,1.0
South Africa,Australia,2.060344827586207,INTERNATIONAL,1.0
South Africa,Brazil,2.41025641025641,INTERNATIONAL,1.0
South Africa,China,1.959016393442623,INTERNATIONAL,1.0
South Africa,Germany,1.9323308270676691,INTERNATIONAL,1.0
South Africa,India,2.347457627118644,INTERNATIONAL,1.0
South Africa,Japan,1.8952380952380952,INTERNATIONAL,1.0
South Africa,UAE,1.99,INTERNATIONAL,1.0
South Africa,UK,1.816326530612245,INTERNATIONAL,0.98
South Africa,USA,1.9914529914529915,INTERNATIONAL,1.0
UAE,Australia,1.9622641509433962,INTERNATIONAL,1.0
UAE,Brazil,1.8852459016393444,INTERNATIONAL,1.0
UAE,China,1.7169811320754718,INTERNATIONAL,1.0
UAE,Germany,1.9702970297029703,INTERNATIONAL,1.0
UAE,India,1.7032967032967032,INTERNATIONAL,0.91
UAE,Japan,1.9067796610169492,INTERNATIONAL,1.0
UAE,South Africa,2.128205128205128,INTERNATIONAL,1.0
UAE,UK,1.9758064516129032,INTERNATIONAL,1.0
UAE,USA,1.9504950495049505,INTERNATIONAL,1.0
UK,Australia,2.163793103448276,INTERNATIONAL,1.0
UK,Brazil,2.1574074074074074,INTERNATIONAL,1.0
UK,China,2.03,INTERNATIONAL,1.0
UK,Germany,1.8303571428571428,INTERNATIONAL,1.0
UK,India,2.265625,INTERNATIONAL,1.0
UK,Japan,1.7244094488188977,INTERNATIONAL,1.0
UK,South Africa,2.076923076923077,INTERNATIONAL,1.0
UK,UAE,2.2637362637362637,INTERNATIONAL,0.91
UK,USA,2.03125,INTERNATIONAL,1.0
USA,Australia,2.4403669724770642,INTERNATIONAL,1.0
USA,Brazil,1.7280701754385965,INTERNATIONAL,1.0
USA,China,2.123809523809524,INTERNATIONAL,1.0
USA,Germany,1.9754098360655739,INTERNATIONAL,1.0
USA,India,2.0576923076923075,INTERNATIONAL,1.0
USA,Japan,2.098901098901099,INTERNATIONAL,0.91
USA,South Africa,2.3688524590163933,INTERNATIONAL,1.0
USA,UAE,2.2113821138211383,INTERNATIONAL,1.0
USA,UK,2.5,INTERNATIONAL,0.92
